kind,kwh_per_interval
discharge,70.64238984425356
discharge,77.99526571308297
charge,240.17226320998304
discharge,516.1658833333333
discharge,526.6666666666666
discharge,538.8603999999999
discharge,541.4192666666667
discharge,530.26
discharge,520.4197166666667
discharge,586.7537833333333
discharge,665.5749999999999
discharge,597.6243666666667
discharge,180.61340959384245
discharge,39.85270543067327
discharge,18.920165121777245
discharge,440.9127
discharge,380.70708333333323
discharge,302.6978333333333
discharge,251.61945000000003
discharge,226.5895833333334
discharge,188.4237833333333
discharge,170.61446666666666
discharge,161.99
discharge,28.81827834689043
charge,40.73086666666677
charge,118.33111666666673
charge,121.82875000000001
charge,142.27924999999993
charge,134.3912999999999
charge,126.77999999999986
charge,207.9754833333335
charge,272.76148333333344
charge,294.1595833333332
charge,806.2081896588104
charge,376.38025000000016
charge,372.77994108229973
charge,669.6422300313454
charge,783.0715580157155
charge,833.3333333333333
charge,829.1216684066254
charge,785.614129991927
charge,779.237065561932
charge,833.3333333333333
charge,657.6885428690232
charge,321.29625
charge,292.86250000000007
charge,229.01488333333327
charge,161.95500000000004
charge,164.04354999999998
charge,145.30055000000004
charge,94.16875000000005
charge,72.37710771565617
discharge,32.24944999999991
discharge,40.58333333333337
charge,89.91701646090506
discharge,7.24623598657945
discharge,426.620869518237
discharge,463.7702333333333
discharge,451.83531666666664
discharge,457.205
discharge,468.4298833333333
discharge,462.18521666666663
discharge,443.56499999999994
discharge,439.57289999999995
discharge,441.30828333333335
discharge,454.1833333333333
discharge,490.52515
discharge,498.44989999999996
discharge,470.19166666666666
discharge,448.9997333333333
discharge,440.37871666666666
discharge,437.8233333333333
discharge,436.6635
charge,28.816629147802075
charge,48.54601851351566
charge,97.6973229969218
charge,92.82588734605514
charge,46.95407528393929
charge,0.8482954416219854
discharge,6.281752380773526
charge,783.300341150092
charge,833.3333333333333
charge,31.20600487724397
charge,736.6708020681832
charge,791.6242494973885
charge,803.6900069092048
charge,779.1555888092903
charge,811.4850017218976
charge,751.3295191365139
charge,731.6907841463715
charge,781.0378594209925
charge,789.9085276418023
charge,621.8995359556741
discharge,48.03012439867632
discharge,21.046084786715937
discharge,45.031434296652264
discharge,12.268003006209426
discharge,2.358239628747924
discharge,40.79859044924814
discharge,34.54225537008182
discharge,23.47155119510535
discharge,25.475927396042096
discharge,28.294172259744926
discharge,32.83226254111776
discharge,45.95269615139995
discharge,73.82423697272361
discharge,42.12366000150172
discharge,3.0882426435586012
discharge,54.48898186919689
discharge,67.36494145824656
discharge,13.698089567219768
discharge,20.610830314437692
discharge,48.33198179089959
discharge,47.97040921477458
discharge,47.56652287816115
discharge,56.7084701055868
discharge,57.26064970158984
discharge,60.69615166175345
discharge,57.72846371156186
discharge,62.44855669896913
discharge,71.2010094012266
discharge,106.81308111561304
discharge,103.27470862192325
discharge,52.081936780018395
discharge,32.9684059670783
discharge,45.90373248003476
charge,227.0354050936087
discharge,77.38895645897168
discharge,556.98
discharge,531.0096333333333
discharge,535.37635
discharge,560.49
discharge,530.5331666666666
discharge,569.5118333333332
discharge,655.6695833333332
discharge,612.8709666666667
discharge,25.73135213624232
discharge,6.255073938485964
discharge,4.628644407887123
discharge,409.1418166666666
discharge,324.8295833333333
discharge,304.88193333333334
discharge,293.4598833333333
discharge,229.84458333333333
discharge,123.71668333333332
discharge,126.2320166666666
discharge,201.34208333333322
discharge,163.3866833333334
discharge,111.76089999999999
discharge,97.69208333333324
discharge,66.6318
discharge,27.575900000000047
charge,12.516250000000014
charge,58.69778333333329
charge,88.2613500000001
charge,99.48458333333338
charge,113.08275000000003
charge,127.57825000000003
charge,149.3741666666666
charge,710.9270105603235
charge,177.4762333333333
charge,168.80083333333334
charge,448.0554936870592
charge,750.4532932592051
charge,785.305538990403
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,289.6029166666666
charge,306.24818333333326
charge,291.60461666666674
charge,234.87583333333328
charge,218.20510000000002
charge,216.2940000000001
charge,185.99541666666664
charge,113.59866666666665
charge,59.12384999999995
charge,39.558333333333394
charge,22.58836666666673
charge,20.985483333333264
charge,164.61892021052358
charge,411.25126623681757
discharge,2.8964700231886127
discharge,426.0662451196943
discharge,453.10863333333333
discharge,449.61361666666664
discharge,481.43833333333333
discharge,444.4978
discharge,438.70689999999996
discharge,476.11833333333334
discharge,467.11016666666666
discharge,473.4810666666666
discharge,499.875
discharge,477.31585
discharge,429.11958333333337
discharge,415.385
discharge,472.9096666666667
discharge,499.34035
discharge,463.155
discharge,429.89005
charge,57.640594854737344
charge,58.308639436685155
charge,16.186268393337855
discharge,7.2167431719533965
charge,32.03316299148395
charge,56.874041294281824
charge,48.01323213862281
charge,777.4463979372023
charge,789.5334597726936
charge,40.89042208076535
charge,828.4531971779061
charge,802.2970411752441
charge,784.4754521958309
charge,815.5496922472475
charge,825.8037792703085
charge,784.3196585110604
charge,804.151816540192
charge,768.4322710927499
charge,758.0997427972438
charge,590.0649675181315
discharge,39.42618197208401
discharge,39.90614619361327
discharge,7.387382585091359
discharge,13.48761375039146
discharge,3.443502599525914
discharge,25.1083484236309
discharge,69.23059155634326
discharge,28.015665928081035
charge,29.267064201116796
charge,24.390434733659276
discharge,24.152590288663305
discharge,36.486889950788964
discharge,31.192498514122235
discharge,28.740015189976134
discharge,15.759036525834858
discharge,12.98395736856287
discharge,60.0176121329165
discharge,71.55113084371465
charge,11.486801875405831
charge,14.851505928788242
discharge,10.684591151200607
discharge,29.49702135692337
discharge,26.296340565268224
discharge,19.915477346316607
discharge,37.736644230324714
discharge,55.49589490108656
discharge,41.66847639416585
discharge,37.10641967968081
discharge,67.30392061780799
discharge,71.08949582377306
discharge,2.2051360946248906
charge,167.73668909346964
discharge,35.67118500363574
discharge,65.33360109425928
discharge,341.17129450964023
charge,34.18459685713958
charge,3.7519423306633826
charge,6.456786331334683
charge,18.179724581546566
charge,2.3723191710358833
charge,2.6396968667086185
charge,4.040722384634364
charge,44.05102566025437
charge,801.7484185934794
discharge,21.014015395079127
discharge,815.7200002438076
discharge,779.9227582974245
discharge,748.0915999383824
discharge,729.6237175997533
discharge,652.6597
discharge,583.1616333333332
discharge,546.75375
discharge,512.7265666666665
discharge,483.51071666666655
discharge,454.4575
charge,9.631477489595
discharge,46.47853608129731
discharge,359.50083333333316
discharge,342.71733333333304
discharge,19.659517535042596
charge,6.593087826168926
discharge,264.52780000000007
charge,51.78683574126592
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,824.1261437275953
charge,799.1545544674686
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,394.89664252899576
discharge,2.4332377005753187
charge,3.0039971612051075
discharge,29.615564538285753
discharge,317.55291666666653
discharge,357.4836499999999
discharge,373.90106666666657
discharge,380.4287499999999
discharge,435.42556666666655
discharge,520.38835
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,481.2294623929463
discharge,9.11419598648672
charge,7.229069594907514
charge,4.023024215570735
discharge,26.481940057769634
discharge,13.449062649893563
discharge,700.9649999999999
discharge,711.2553666666665
discharge,746.4125
discharge,754.4200000000001
discharge,730.3118166666666
discharge,709.89855
discharge,709.6466666666666
discharge,721.1756999999999
discharge,703.455611476946
discharge,771.9333333333334
discharge,736.9454828459387
charge,40.54767930659261
charge,31.01931654623877
charge,89.06824396424804
charge,83.85931023811611
charge,39.13290516755001
charge,18.43350581047696
charge,35.199612263452764
charge,821.308026476213
charge,827.5411316969196
charge,40.19785279905409
charge,810.255969837016
charge,833.3333333333333
charge,823.1472553033365
charge,805.3065272358094
charge,807.6500956651
charge,766.147696637713
charge,785.7487243266122
charge,782.322091407043
charge,798.979349714312
charge,682.2223974114563
discharge,2.4238408143431798
charge,2.992396067091047
discharge,7.334147709214903
discharge,20.01193953313725
discharge,17.59534822297894
discharge,25.25560868765308
charge,5.642301414775261
charge,32.90850433937271
charge,37.33452251474671
charge,10.777689203924739
discharge,11.315542296446097
charge,9.345178954322023
discharge,3.833073837271627
discharge,3.242710890839021
charge,12.230915102886001
charge,1.1292479484169842
discharge,19.5518293959027
discharge,25.534786922636613
charge,15.77003248516155
discharge,2.59543317510429
discharge,16.9237356847392
charge,43.42597531430249
discharge,35.069061361688796
discharge,65.30473273860161
discharge,712.4095126654863
charge,9.1339028220101
discharge,24.329414026574568
discharge,56.997722886461474
discharge,16.888253552928404
charge,36.68640546178392
charge,11.892047606636424
charge,23.0090532777441
charge,88.07709272016837
charge,828.5425997215168
discharge,5.238796196394219
discharge,782.4863601457619
discharge,760.9666316424431
discharge,751.3220813755566
discharge,753.3123379139136
discharge,695.6752833333333
discharge,604.6487666666668
discharge,526.795
discharge,494.3757666666668
discharge,495.9038499999999
discharge,72.12788767041013
charge,42.375327395018985
charge,60.70365481613601
discharge,370.11583333333317
discharge,339.44675000000007
charge,84.83506544655859
charge,140.91110539320118
discharge,225.42048333333332
charge,167.07769752771014
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,797.1990096358742
charge,828.9502006441159
charge,108.09610724073252
charge,644.7886262307545
charge,764.1314180975354
discharge,3.371132152958694
discharge,25.481078959634488
discharge,46.551918976857564
discharge,120.1174287647317
discharge,350.31916666666655
discharge,359.4824666666667
discharge,398.11183333333315
discharge,433.01291666666657
discharge,419.6999333333332
discharge,447.08304999999996
charge,833.3333333333333
charge,833.3333333333333
charge,814.9497176715137
charge,732.2489558110161
discharge,14.239646109213254
discharge,27.59894449075057
discharge,1.0692806999187496
charge,30.83956811895291
charge,12.386265784468378
discharge,33.64536654880635
discharge,743.1083333333332
discharge,720.5737
discharge,701.6608333333334
discharge,706.9633333333333
discharge,728.1435499999999
discharge,741.8623833333332
discharge,732.5333333333333
discharge,705.9498333333332
discharge,706.46075
discharge,741.2083333333333
discharge,768.9918333333333
charge,5.222736035183971
charge,78.7119862513756
charge,32.65573370399545
charge,17.572714719559144
charge,55.89874454935523
charge,24.55228295376287
charge,35.98027469802537
charge,833.3333333333333
charge,833.3333333333333
charge,34.32724856233381
charge,805.7655016496273
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,815.5605387833357
charge,807.5026278154219
charge,544.2700165170188
discharge,29.54230051638376
discharge,12.171926468851893
charge,3.1993794069162504
discharge,23.347179311055584
discharge,10.801218891579992
charge,35.740257546599764
charge,54.71792500681961
discharge,8.128216057576651
discharge,30.713780325451125
charge,7.01398320454382
discharge,11.4836621923248
charge,23.377065457366143
charge,31.739394023708073
discharge,16.28770158259408
discharge,18.491196416279763
