date,t_template,time_start,price_yuan_per_kwh,plan_kwh,final_contract_kwh,natural_plan_kwh,natural_final_kwh,emergency_kwh,charge_kwh,discharge_kwh,curtail_kwh,soc_end_kwh
2025-09-23,116,19:30,1.3483,0.0,4.624680601418731,0.0,168.8944333237249,0.0,0.0,656.7014333429418,0.0,7403.95330849754
2025-09-23,117,19:40,1.3490,3.424305983763361,33.07735698001045,0.0,4.624680601418731,0.0,0.0,813.1919860652479,0.0,6500.406657313932
2025-09-23,118,19:50,1.3473,0.0,24.578784603620875,3.424305983763361,33.07735698001045,0.0,0.0,753.7589930199896,0.0,5662.896665069498
2025-09-23,119,20:00,1.3482,0.0,19.459341418344025,0.0,24.578784603620875,0.0,0.0,759.640115396379,0.0,4818.852092406855
2025-09-23,120,20:10,1.3513,0.0,15.53153887603753,0.0,19.459341418344025,0.0,0.0,792.4523252483226,0.0,3938.349508797608
2025-09-23,121,20:20,1.3400,103.22833642065882,729.9154841377742,0.0,15.53153887603753,0.0,0.0,811.6465777906291,0.0,3036.519977919131
2025-09-23,122,20:30,1.3489,0.0,0.0,103.22833642065882,729.9154841377742,0.0,0.0,113.65221586222583,0.0,2910.2397380722136
2025-09-23,123,20:40,1.3952,0.0,0.0,0.0,0.0,6.375,0.0,833.3333333333333,0.0,1984.3138121462878
2025-09-23,124,20:50,1.2226,759.3638697788967,777.6492977415805,0.0,0.0,79.01285240167431,0.0,705.882430931659,0.0,1200.0
2025-09-23,125,21:00,0.9332,778.5174131189432,785.1853838992017,759.3638697788967,777.6492977415805,24.01250225841943,0.0,0.0,0.0,1200.0
2025-09-23,126,21:10,0.9068,784.888608931107,784.9822288670266,778.5174131189432,785.1853838992017,84.03128276746497,0.0,0.0,0.0,1200.0
2025-09-23,127,21:20,0.9371,772.9745331992001,773.8095999947626,784.888608931107,784.9822288670266,57.54215446630678,0.0,0.0,0.0,1200.0
2025-09-23,128,21:30,0.9371,739.2315962815403,764.0243018285294,772.9745331992001,773.8095999947626,30.785583338570746,0.0,0.0,0.0,1200.0
2025-09-23,129,21:40,0.9871,729.9438978781552,772.1196241588333,739.2315962815403,764.0243018285294,49.3573648381373,0.0,0.0,0.0,1200.0
2025-09-23,130,21:50,0.7764,694.1400063118939,716.4811151826243,729.9438978781552,772.1196241588333,57.74950917449996,0.0,0.0,0.0,1200.0
2025-09-23,131,22:00,0.4209,1303.2090700146646,1303.2090700146646,694.1400063118939,716.4811151826243,51.7053848173756,0.0,0.0,0.0,1200.0
2025-09-23,132,22:10,0.3859,1348.4205441828426,1348.4205441828426,1303.2090700146646,1303.2090700146646,0.0,663.9657366813312,0.0,0.0,1797.5691630131982
2025-09-23,133,22:20,0.4368,623.0483729350318,623.0483729350318,1348.4205441828426,1348.4205441828426,0.0,794.978977516176,0.0,0.0,2513.0502427777565
2025-09-23,134,22:30,0.4198,1310.0860238613764,1310.0860238613764,623.0483729350318,623.0483729350318,0.0,40.36980626836521,0.0,0.0,2549.3830684192853
2025-09-23,135,22:40,0.4186,1297.9312691623788,1297.9312691623788,1310.0860238613764,1310.0860238613764,0.0,662.8793571947098,0.0,0.0,3145.974489894524
2025-09-23,136,22:50,0.4241,1258.3955149418864,1258.3955149418864,1297.9312691623788,1297.9312691623788,0.0,701.2314191623789,0.0,0.0,3777.082767140665
2025-09-23,137,23:00,0.4237,1258.1148373222368,1258.1148373222368,1258.3955149418864,1258.3955149418864,0.0,703.0432316085531,0.0,0.0,4409.821675588363
2025-09-23,138,23:10,0.4248,1304.85948087399,1304.85948087399,1258.1148373222368,1258.1148373222368,0.0,688.7648373222369,0.0,0.0,5029.710029178376
2025-09-23,139,23:20,0.4240,1295.195139789521,1295.195139789521,1304.85948087399,1304.85948087399,0.0,740.2036142073233,0.0,0.0,5695.893281964967
2025-09-23,140,23:30,0.4220,1289.396119740722,1289.396119740722,1295.195139789521,1295.195139789521,0.0,718.6935731228543,0.0,0.0,6342.717497775536
2025-09-23,141,23:40,0.4240,1295.5199912958783,1295.5199912958783,1289.396119740722,1289.396119740722,0.0,679.0711197407221,0.0,0.0,6953.881505542186
2025-09-23,142,23:50,0.4271,1281.955280661491,1281.955280661491,1295.5199912958783,1295.5199912958783,0.0,678.4526912958784,0.0,0.0,7564.488927708476
2025-09-23,143,24:00,0.4276,1250.4616942991083,1250.4616942991083,1281.955280661491,1281.955280661491,0.0,713.6571973281577,0.0,0.0,8206.780405303818
2025-12-21,0,0:10,0.4248,596.7613516517623,596.7613516517623,1371.700283605377,1371.700283605377,0.0,809.4886169387105,0.0,0.0,9931.326746548424
2025-12-21,1,0:20,0.4245,593.6127848347514,593.6127848347514,596.7613516517623,596.7613516517623,0.0,0.7436349850956958,0.0,0.0,9931.99601803501
2025-12-21,2,0:30,0.4269,614.7367456349081,614.7367456349081,593.6127848347514,593.6127848347514,0.0,3.967618168084755,0.0,0.0,9935.566874386286
2025-12-21,3,0:40,0.4272,617.0681222288176,617.0681222288176,614.7367456349081,614.7367456349081,0.0,36.05341230157478,0.0,0.0,9968.014945457704
2025-12-21,4,0:50,0.4271,626.8679296870828,626.8679296870828,617.0681222288176,617.0681222288176,0.0,52.35808889548434,0.0,0.0,10015.13722546364
2025-12-21,5,1:00,0.4285,628.1286344968564,628.1286344968564,626.8679296870828,626.8679296870828,0.0,76.9640463537495,0.0,0.0,10084.404867182015
2025-12-21,6,1:10,0.4311,605.1855077664545,605.1855077664545,628.1286344968564,628.1286344968564,0.0,69.91863449685638,0.0,0.0,10147.331638229185
2025-12-21,7,1:20,0.4302,632.5641601652087,632.5641601652087,605.1855077664545,605.1855077664545,0.0,0.0,5.163008900212162,0.0,10141.594961673394
2025-12-21,8,1:30,0.4279,659.2522936914581,659.2522936914581,632.5641601652087,632.5641601652087,0.0,0.0,0.6717898347912978,0.0,10140.848528523626
2025-12-21,9,1:40,0.4312,653.7346248042116,653.7346248042116,659.2522936914581,659.2522936914581,0.0,36.555627024791534,0.0,0.0,10173.748592845937
2025-12-21,10,1:50,0.4333,638.3346353668522,638.3346353668522,653.7346248042116,653.7346248042116,0.0,16.245358137545054,0.0,0.0,10188.369415169727
2025-12-21,11,2:00,0.4311,627.8784938124747,627.8784938124747,638.3346353668522,638.3346353668522,0.0,15.966635366852302,0.0,0.0,10202.739386999894
2025-12-21,12,2:10,0.4293,645.3224692916855,645.3224692916855,627.8784938124747,627.8784938124747,0.0,30.020160479141396,0.0,0.0,10229.757531431122
2025-12-21,13,2:20,0.4324,649.4537910862637,649.4537910862637,645.3224692916855,645.3224692916855,0.0,2.5762359583521857,0.0,0.0,10232.076143793638
2025-12-21,14,2:30,0.4367,650.2089021553932,650.2089021553932,649.4537910862637,649.4537910862637,0.0,0.0,4.415325580402964,0.0,10227.17022648208
2025-12-21,15,2:40,0.4348,673.2251689785421,673.2251689785421,650.2089021553932,650.2089021553932,0.0,28.45890215539316,0.0,0.0,10252.783238421933
2025-12-21,16,2:50,0.4335,666.4746975102826,666.4746975102826,673.2251689785421,673.2251689785421,0.0,36.5818356452088,0.0,0.0,10285.70689050262
2025-12-21,17,3:00,0.4357,638.0262281881223,638.0262281881223,666.4746975102826,666.4746975102826,0.0,34.5639641769493,0.0,0.0,10316.814458261875
2025-12-21,18,3:10,0.4374,650.1006450187498,650.1006450187498,638.0262281881223,638.0262281881223,0.0,12.737894854789033,0.0,0.0,10328.278563631186
2025-12-21,19,3:20,0.4371,662.6877631528466,662.6877631528466,650.1006450187498,650.1006450187498,0.0,0.0,46.657038314583474,0.0,10276.437409948316
2025-12-21,20,3:30,0.4356,655.1874778896595,655.1874778896595,662.6877631528466,662.6877631528466,0.0,0.0,23.201020180486694,0.0,10250.658498636663
2025-12-21,21,3:40,0.4353,644.4517203784875,644.4517203784875,655.1874778896595,655.1874778896595,0.0,30.397477889659513,0.0,0.0,10278.016228737357
2025-12-21,22,3:50,0.4360,695.5092241344983,695.5092241344983,644.4517203784875,644.4517203784875,0.0,0.0,58.96257962151253,0.0,10212.502251380121
2025-12-21,23,4:00,0.4378,696.1719695725643,696.1719695725643,695.5092241344983,695.5092241344983,0.0,0.0,41.81172586550167,0.0,10166.04477819623
2025-12-21,24,4:10,0.4401,677.0679387611679,677.0679387611679,696.1719695725643,696.1719695725643,0.0,16.31363623923096,0.0,0.0,10180.727050811538
2025-12-21,25,4:20,0.4389,687.7695334731466,687.7695334731466,677.0679387611679,677.0679387611679,0.0,3.910872094501201,0.0,0.0,10184.24683569659
2025-12-21,26,4:30,0.4364,718.0693206490414,718.0693206490414,687.7695334731466,687.7695334731466,0.0,7.370300139813253,0.0,0.0,10190.880105822422
2025-12-21,27,4:40,0.4393,730.9481990759243,730.9481990759243,718.0693206490414,718.0693206490414,0.0,40.59098731570816,0.0,0.0,10227.411994406559
2025-12-21,28,4:50,0.4422,705.1219079951392,705.1219079951392,730.9481990759243,730.9481990759243,0.0,43.96846574259109,0.0,0.0,10266.98361357489
2025-12-21,29,5:00,0.4395,691.234204977665,691.234204977665,705.1219079951392,705.1219079951392,0.0,24.51934132847248,0.0,0.0,10289.051020770516
2025-12-21,30,5:10,0.4333,736.8814344675137,736.8814344675137,691.234204977665,691.234204977665,0.0,19.182538310998325,0.0,0.0,10306.315305250415
2025-12-21,31,5:20,0.4439,717.7276598628027,717.7276598628027,736.8814344675137,736.8814344675137,0.0,33.89145113418044,0.0,0.0,10336.817611271177
2025-12-21,32,5:30,0.4301,699.0573968403071,699.0573968403071,717.7276598628027,717.7276598628027,0.0,8.852926529469414,0.0,0.0,10344.7852451477
2025-12-21,33,5:40,0.3713,1230.8595036895354,1230.8595036895354,699.0573968403071,699.0573968403071,0.0,21.29406350697377,0.0,0.0,10363.949902303975
2025-12-21,34,5:50,0.5708,769.6122738768702,769.6122738768702,1230.8595036895354,1230.8595036895354,0.0,484.5001085511386,0.0,66.73497847173007,10800.0
2025-12-21,35,6:00,0.9099,851.6900609514446,851.6900609514446,769.6122738768702,769.6122738768702,0.0,0.0,16.673492789796455,0.0,10781.473896900226
2025-12-21,36,6:10,0.9368,136.13915163567196,136.13915163567196,851.6900609514446,851.6900609514446,0.0,0.0,63.41827238188864,0.0,10711.009149809239
2025-12-21,37,6:20,0.8758,868.811870681901,868.811870681901,136.13915163567196,136.13915163567196,0.0,0.0,770.3404150309947,0.0,9855.075355330357
2025-12-21,38,6:30,0.8759,869.0154561169411,869.0154561169411,868.811870681901,868.811870681901,0.0,0.0,32.49354598476566,0.0,9818.971415347283
2025-12-21,39,6:40,0.8601,879.5593079281424,879.5593079281424,869.0154561169411,869.0154561169411,0.0,0.0,62.15954388305886,0.0,9749.905255477217
2025-12-21,40,6:50,0.8442,901.0182645950134,901.0182645950134,879.5593079281424,879.5593079281424,0.0,0.0,11.299025405190946,0.0,9737.350782804782
2025-12-21,41,7:00,0.8334,906.553726750917,906.553726750917,901.0182645950134,901.0182645950134,0.0,28.810097928346863,0.0,0.0,9763.279870940294
2025-12-21,42,7:10,0.8092,863.9132376232848,863.9132376232848,906.553726750917,906.553726750917,0.0,10.853726750917076,0.0,0.0,9773.04822501612
2025-12-21,43,7:20,0.7972,812.6977266189886,812.6977266189886,863.9132376232848,863.9132376232848,0.0,0.0,0.7702957100484582,0.0,9772.192340893844
2025-12-21,44,7:30,0.7644,783.3832433655582,783.3832433655582,812.6977266189886,812.6977266189886,0.0,0.0,4.181273381011351,0.0,9767.546481581609
2025-12-21,45,7:40,0.6899,1518.8585309118853,1515.7081570549171,783.3832433655582,783.3832433655582,0.0,26.54241003222478,0.0,0.0,9791.43465061061
2025-12-21,46,7:50,0.8600,795.5337529807553,794.845814603477,1518.8585309118853,1515.7081570549171,0.0,833.3333333333333,0.0,4.183657054917376,10541.43465061061
2025-12-21,47,8:00,1.1617,112.50639683804502,112.50639683804502,795.5337529807553,794.845814603477,0.0,26.110464603477112,0.0,0.0,10564.93406875374
2025-12-21,48,8:10,1.1683,114.94723507238223,114.94723507238223,112.50639683804502,112.50639683804502,0.0,0.0,827.6481864952882,0.0,9645.324972647864
2025-12-21,49,8:20,1.0956,38.6222884992834,38.6222884992834,114.94723507238223,114.94723507238223,0.0,0.0,784.0855815942843,0.0,8774.118770876437
2025-12-21,50,8:30,1.0849,0.0,0.0,38.6222884992834,38.6222884992834,0.0,0.0,784.9235281673832,0.0,7901.981517357122
2025-12-21,51,8:40,1.0610,0.0,0.0,0.0,0.0,0.0,0.0,797.8975,0.0,7015.428739579344
2025-12-21,52,8:50,1.0430,0.0,0.0,0.0,0.0,0.0,0.0,729.9923166666667,0.0,6204.32616550527
2025-12-21,53,9:00,1.0360,0.0,0.0,0.0,0.0,0.0,0.0,680.0761333333332,0.0,5448.686017357122
2025-12-21,54,9:10,1.0147,0.0,0.0,0.0,0.0,0.0,0.0,652.3437499999999,0.0,4723.8596284682335
2025-12-21,55,9:20,0.9922,-0.0,0.0,0.0,0.0,0.0,0.0,584.0036500000001,0.0,4074.9666840237887
2025-12-21,56,9:30,0.9700,201.72108917069215,201.72108917069215,-0.0,0.0,0.0,0.0,527.6853666666666,0.0,3488.649609949715
2025-12-21,57,9:40,0.9422,467.24641986897245,440.7853915106291,201.72108917069215,201.72108917069215,0.0,0.0,303.9439108293077,0.0,3150.9341534727064
2025-12-21,58,9:50,0.9569,403.0917354165582,374.85889397035965,467.24641986897245,440.7853915106291,0.0,0.0,40.67347515603751,0.0,3105.7414032993315
2025-12-21,59,10:00,0.9977,0.0,0.0,403.0917354165582,374.85889397035965,0.0,0.0,51.741556029640265,0.0,3048.2507854886203
2025-12-21,60,10:10,0.9919,0.0,0.0,0.0,0.0,0.0,0.0,360.30708333333325,0.0,2647.9095817849166
2025-12-21,61,10:20,0.9588,304.27528378227385,300.1922748496743,0.0,0.0,0.0,0.0,331.1936166666667,0.0,2279.916674377509
2025-12-21,62,10:30,0.9549,245.5472535893482,245.5472535893482,304.27528378227385,300.1922748496743,0.0,0.0,25.901158483658946,0.0,2251.1376093956655
2025-12-21,63,10:40,0.9839,0.0,0.0,245.5472535893482,245.5472535893482,0.0,0.0,86.23732974398524,0.0,2155.3183541245708
2025-12-21,64,10:50,0.7990,298.26367581143177,291.8766705417869,0.0,0.0,0.0,0.0,349.0794999999998,0.0,1767.4522430134598
2025-12-21,65,11:00,0.5025,1089.0649715221186,1084.6886574993882,298.26367581143177,291.8766705417869,0.0,0.0,79.1840794582132,0.0,1679.469932504334
2025-12-21,66,11:10,0.4662,1063.1297027441947,1061.5379500062068,1089.0649715221186,1084.6886574993882,0.0,703.4540741660549,0.0,0.0,2312.5785992537835
2025-12-21,67,11:20,0.5007,1006.7707941013024,995.5370913198758,1063.1297027441947,1061.5379500062068,0.0,699.4403166728735,0.0,0.0,2942.07488425937
2025-12-21,68,11:30,0.4827,1001.9170374027794,965.4840704102568,1006.7707941013024,995.5370913198758,0.0,673.2859413198757,0.0,0.0,3548.032231447258
2025-12-21,69,11:40,0.4785,1045.7211674014816,955.1350875766914,1001.9170374027794,965.4840704102568,0.0,682.51365374359,0.0,0.0,4162.294519816489
2025-12-21,70,11:50,0.4662,1026.0387907145907,924.6233922045349,1045.7211674014816,955.1350875766914,0.0,703.126354243358,0.0,0.0,4795.108238635511
2025-12-21,71,12:00,0.4432,954.7804191314578,954.7804191314578,1026.0387907145907,924.6233922045349,0.0,759.9159755378682,0.0,0.0,5479.032616619593
2025-12-21,72,12:10,0.4411,927.7544202160018,927.7544202160018,954.7804191314578,954.7804191314578,0.0,833.3333333333333,0.0,48.09708579812468,6229.032616619593
2025-12-21,73,12:20,0.4551,931.8015841174151,931.8015841174151,927.7544202160018,927.7544202160018,0.0,828.2597202160018,0.0,0.0,6974.466364813994
2025-12-21,74,12:30,0.4463,944.1006748093465,944.1006748093465,931.8015841174151,931.8015841174151,0.0,823.1066007840818,0.0,0.0,7715.262305519667
2025-12-21,75,12:40,0.4113,924.2859838619319,940.4693643500502,944.1006748093465,944.1006748093465,0.0,833.3333333333333,0.0,42.665674809346456,8465.262305519667
2025-12-21,76,12:50,0.5682,927.7823325158411,960.9480899124799,924.2859838619319,940.4693643500502,0.0,833.3333333333333,0.0,21.80426435005029,9215.262305519667
2025-12-21,77,13:00,0.8279,201.73812384498046,204.1496417731263,927.7823325158411,960.9480899124799,0.0,800.4659899124799,0.0,0.0,9935.681696440899
2025-12-21,78,13:10,0.8636,237.36181410675545,237.36181410675545,201.73812384498046,204.1496417731263,0.0,0.0,36.85077489354023,0.0,9894.736391003633
2025-12-21,79,13:20,0.8416,237.10319818922085,237.10319818922085,237.36181410675545,237.36181410675545,0.0,0.0,26.950669226577702,0.0,9864.791202974102
2025-12-21,80,13:30,0.8618,244.15755020414713,244.15755020414713,237.10319818922085,237.10319818922085,0.0,11.717031522554294,0.0,0.0,9875.336531344401
2025-12-21,81,13:40,0.8623,240.3479760601564,240.3479760601564,244.15755020414713,244.15755020414713,0.0,67.13588353748048,0.0,0.0,9935.758826528134
2025-12-21,82,13:50,0.9026,242.21250090919466,242.21250090919466,240.3479760601564,240.3479760601564,0.0,47.838276060156346,0.0,0.0,9978.813274982274
2025-12-21,83,14:00,0.9754,0.0,0.0,242.21250090919466,242.21250090919466,0.0,0.0,11.411615757471964,0.0,9966.133701918418
2025-12-21,84,14:10,1.0002,0.0,0.0,0.0,0.0,0.0,0.0,301.8829166666668,0.0,9630.708238955454
2025-12-21,85,14:20,0.9978,0.0,0.0,0.0,0.0,0.0,0.0,294.8965833333334,0.0,9303.045368585084
2025-12-21,86,14:30,1.0271,0.0,0.0,0.0,0.0,0.0,0.0,317.71574999999996,0.0,8950.027868585084
2025-12-21,87,14:40,1.0906,0.0,0.0,0.0,0.0,0.0,0.0,384.19708333333335,0.0,8523.142220436936
2025-12-21,88,14:50,0.9376,0.0,0.0,0.0,0.0,0.0,0.0,430.3843333333332,0.0,8044.93740562212
2025-12-21,89,15:00,0.6694,1383.7691294000165,1411.1868364928855,0.0,0.0,0.0,0.0,491.03274999999996,0.0,7499.345461177676
2025-12-21,90,15:10,0.6600,1432.9603523777355,1434.0646623652622,1383.7691294000165,1411.1868364928855,0.0,833.3333333333333,0.0,19.313086492885645,8249.345461177676
2025-12-21,91,15:20,0.7217,1427.7566805846736,1427.7566805846736,1432.9603523777355,1434.0646623652622,0.0,833.3333333333333,0.0,14.277745698595595,8999.345461177676
2025-12-21,92,15:30,0.7308,1495.921908014955,1495.921908014955,1427.7566805846736,1427.7566805846736,0.0,786.9505972513402,0.0,0.0,9707.600998703881
2025-12-21,93,15:40,0.7534,896.0380533035102,896.0380533035102,1495.921908014955,1495.921908014955,0.0,788.2339913482886,0.0,0.0,10417.011590917342
2025-12-21,94,15:50,0.7823,804.9834517334097,804.9834517334097,896.0380533035102,896.0380533035102,0.0,187.34348663684364,0.0,0.0,10585.6207288905
2025-12-21,95,16:00,0.8055,803.0356325081332,818.3268894757127,804.9834517334097,804.9834517334097,0.0,68.13830173340978,0.0,0.0,10646.94520045057
2025-12-21,96,16:10,0.8271,872.8568660766962,872.8568660766962,803.0356325081332,818.3268894757127,0.0,22.39647280904603,0.0,0.0,10667.102025978711
2025-12-21,97,16:20,0.8519,903.8083247217128,903.8083247217128,872.8568660766962,872.8568660766962,0.0,71.47499941002957,0.0,0.0,10731.429525447738
2025-12-21,98,16:30,0.8791,928.7075125119458,928.7075125119458,903.8083247217128,903.8083247217128,0.0,61.16517472171279,0.0,0.0,10786.47818269728
2025-12-21,99,16:40,0.9024,996.0910112560447,996.0910112560447,928.7075125119458,928.7075125119458,0.0,3.598345845279141,0.0,0.0,10789.716693958031
2025-12-21,100,16:50,0.9163,1039.2280722275686,1039.2280722275686,996.0910112560447,996.0910112560447,0.0,11.425895602187666,0.0,24.872315653857186,10800.0
2025-12-21,101,17:00,0.9264,1037.8910622589228,1037.8910622589228,1039.2280722275686,1039.2280722275686,0.0,0.0,0.0,46.3638888942354,10800.0
2025-12-21,102,17:10,0.9462,1041.3705685633909,1041.3705685633909,1037.8910622589228,1037.8910622589228,0.0,0.0,0.0,9.094395592256205,10800.0
2025-12-21,103,17:20,0.9742,1028.4571287179306,1028.4571287179306,1041.3705685633909,1041.3705685633909,0.0,0.0,0.0,22.674868563390874,10800.0
2025-12-21,104,17:30,0.9862,1045.762078866056,1045.762078866056,1028.4571287179306,1028.4571287179306,0.0,0.0,0.0,2.706828717930648,10800.0
2025-12-21,105,17:40,0.9760,1080.8999855468205,1080.8999855468205,1045.762078866056,1045.762078866056,0.0,0.0,10.699587800610516,0.0,10788.111569110433
2025-12-21,106,17:50,1.0742,939.2221985763133,939.2221985763133,1080.8999855468205,1080.8999855468205,0.0,13.20936765507415,0.0,19.34148455841321,10800.0
2025-12-21,107,18:00,1.2313,700.7688538052365,700.7688538052365,939.2221985763133,939.2221985763133,0.0,0.0,0.0,40.47876524297999,10800.0
2025-12-21,108,18:10,1.2561,681.2964149497273,681.2964149497273,700.7688538052365,700.7688538052365,0.0,0.0,11.864479528096808,0.0,10786.81724496878
2025-12-21,109,18:20,1.2447,727.9655468924528,727.9655468924528,681.2964149497273,681.2964149497273,0.0,0.0,34.11803505027274,0.0,10748.908317135145
2025-12-21,110,18:30,1.2545,704.2826212754005,704.2826212754005,727.9655468924528,727.9655468924528,0.0,0.0,20.302386440880582,0.0,10726.350109978612
2025-12-21,111,18:40,1.2522,709.7094494698168,709.7094494698168,704.2826212754005,704.2826212754005,0.0,0.0,25.72571205793281,0.0,10697.765985469798
2025-12-21,112,18:50,1.2881,406.75843658977885,406.75843658977885,709.7094494698168,709.7094494698168,0.0,0.0,24.634933863516494,0.0,10670.393836732557
2025-12-21,113,19:00,1.3466,0.0,0.0,406.75843658977885,406.75843658977885,0.0,0.0,343.3247800768877,0.0,10288.92185886935
2025-12-21,114,19:10,1.3523,0.0,0.0,0.0,0.0,0.0,0.0,748.46,0.0,9457.299636647127
2025-12-21,115,19:20,1.3445,0.0,0.0,0.0,0.0,0.0,0.0,722.4832333333334,0.0,8654.540488498978
2025-12-21,116,19:30,1.3483,0.0,0.0,0.0,0.0,0.0,0.0,726.1655166666666,0.0,7847.689914424905
2025-12-21,117,19:40,1.3490,0.0,0.0,0.0,0.0,0.0,0.0,744.4316666666666,0.0,7020.543618128609
2025-12-21,118,19:50,1.3473,0.0,0.0,0.0,0.0,0.0,0.0,716.9286999999999,0.0,6223.956173684164
2025-12-21,119,20:00,1.3482,0.0,0.0,0.0,0.0,0.0,0.0,733.1194999999999,0.0,5409.378951461942
2025-12-21,120,20:10,1.3513,0.0,0.0,0.0,0.0,0.0,0.0,780.2683333333332,0.0,4542.414136647128
2025-12-21,121,20:20,1.3400,0.0,0.0,0.0,0.0,0.0,0.0,747.5859,0.0,3711.763136647128
2025-12-21,122,20:30,1.3489,0.0,0.0,0.0,0.0,0.0,0.0,692.8171,0.0,2941.96635886935
2025-12-21,123,20:40,1.3952,0.0,0.0,0.0,0.0,0.0,0.0,681.7516666666667,0.0,2184.4645070174984
2025-12-21,124,20:50,1.2226,708.0010300464163,708.0010300464163,0.0,0.0,0.0,0.0,720.3711,0.0,1384.0521736841652
2025-12-21,125,21:00,0.9332,734.2776559993869,734.2776559993869,708.0010300464163,708.0010300464163,0.0,0.0,14.799136620250351,0.0,1367.6086885505536
2025-12-21,126,21:10,0.9068,727.7726594801417,727.7726594801417,734.2776559993869,734.2776559993869,0.0,43.53432266605353,0.0,0.0,1406.7895789500017
2025-12-21,127,21:20,0.9371,720.4824667968138,720.4824667968138,727.7726594801417,727.7726594801417,0.0,23.229159480141675,0.0,0.0,1427.6958224821292
2025-12-21,128,21:30,0.9371,746.8526914365807,746.8526914365807,720.4824667968138,720.4824667968138,0.0,0.0,0.6782498698527206,0.0,1426.9422115156262
2025-12-21,129,21:40,0.9871,740.3714531853321,740.3714531853321,746.8526914365807,746.8526914365807,0.0,20.54769143658075,0.0,0.0,1445.435133808549
2025-12-21,130,21:50,0.7764,663.6981070956443,663.6981070956443,740.3714531853321,740.3714531853321,0.0,0.8524198519988886,0.0,0.0,1446.202311675348
2025-12-21,131,22:00,0.4209,1351.9865128414958,1351.9865128414958,663.6981070956443,663.6981070956443,0.0,0.0,14.80112623768889,0.0,1429.7566158556938
2025-12-21,132,22:10,0.3859,1373.4256267260005,1373.4256267260005,1351.9865128414958,1351.9865128414958,0.0,779.5865128414958,0.0,0.0,2131.3844774130403
2025-12-21,133,22:20,0.4368,601.4585543277892,601.4585543277892,1373.4256267260005,1373.4256267260005,0.0,828.3333100593338,0.0,0.0,2876.8844564664405
2025-12-21,134,22:30,0.4198,1350.6196201087425,1350.6196201087425,601.4585543277892,601.4585543277892,0.0,50.62242099445598,0.0,0.0,2922.4446353614508
2025-12-21,135,22:40,0.4186,1349.200046255726,1349.200046255726,1350.6196201087425,1350.6196201087425,0.0,808.0196201087426,0.0,0.0,3649.6622934593192
2025-12-21,136,22:50,0.4241,1336.8979739503861,1336.8979739503861,1349.200046255726,1349.200046255726,0.0,823.281046255726,0.0,0.0,4390.615235089473
2025-12-21,137,23:00,0.4237,1338.0216609851627,1338.0216609851627,1336.8979739503861,1336.8979739503861,0.0,793.5040572837195,0.0,0.0,5104.768886644821
2025-12-21,138,23:10,0.4248,1345.6906674618167,1345.6906674618167,1338.0216609851627,1338.0216609851627,0.0,753.1933276518295,0.0,0.0,5782.6428815314675
2025-12-21,139,23:20,0.4240,1350.6556723132144,1350.6556723132144,1345.6906674618167,1345.6906674618167,0.0,753.2381007951501,0.0,0.0,6460.557172247103
2025-12-21,140,23:30,0.4220,1387.6105101022397,1387.6105101022397,1350.6556723132144,1350.6556723132144,0.0,784.7118723132144,0.0,0.0,7166.7978573289965
2025-12-21,141,23:40,0.4240,1353.0984349962919,1353.0984349962919,1387.6105101022397,1387.6105101022397,0.0,833.3333333333333,0.0,3.345510102239814,7916.7978573289965
2025-12-21,142,23:50,0.4271,1379.5371591020053,1379.5371591020053,1353.0984349962919,1353.0984349962919,0.0,763.1382183296253,0.0,0.0,8603.622253825659
2025-12-21,143,24:00,0.4276,1382.0083045966044,1382.0083045966044,1379.5371591020053,1379.5371591020053,0.0,784.205325768672,0.0,0.0,9309.407047017463
