policy,date,time_start,price_yuan_per_kwh,initial_plan_kwh,final_contract_kwh,adjustment_fee_yuan,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,actual_net_kwh,emergency_kwh,surplus_kwh
6+12+18,2025-05-28,13:20,0.8416,0.0,0.0,0.0,370.57020277777787,0.0,8667.53542,9001.048602500001,-412.1729,0.0,41.60269722222216
6+12+18,2025-05-28,13:30,0.8618,0.0,0.0,0.0,360.94219999999984,0.0,9001.048602500001,9325.896582500001,-413.73166666666657,0.0,52.789466666666726
6+12+18,2025-05-28,13:40,0.8623,0.0,0.0,0.0,321.59543888888896,0.0,9325.896582500001,9615.332477500002,-410.76636666666656,0.0,89.17092777777759
6+12+18,2025-05-28,13:50,0.9026,0.0,0.0,0.0,289.5963888888888,0.0,9615.332477500002,9875.969227500002,-348.5886833333334,0.0,58.99229444444461
6+12+18,2025-05-28,14:00,0.9754,0.0,0.0,0.0,246.5301166666665,0.0,9875.969227500002,10097.846332500001,-274.3570833333333,0.0,27.826966666666834
6+12+18,2025-05-28,14:10,1.0002,0.0,0.0,0.0,212.45088055555544,0.0,10097.846332500001,10289.052125000002,-292.2972333333332,0.0,79.84635277777778
6+12+18,2025-05-28,14:20,0.9978,0.0,0.0,0.0,175.22421111111106,0.0,10289.052125000002,10446.753915000001,-276.1288333333333,0.0,100.90462222222226
6+12+18,2025-05-28,14:30,1.0271,0.0,0.0,0.0,161.95792499999985,0.0,10446.753915000001,10592.516047500001,-200.9158333333333,0.0,38.95790833333345
6+12+18,2025-05-28,14:40,1.0906,0.0,0.0,0.0,94.01115277777777,0.0,10592.516047500001,10677.126085000002,-168.51068333333325,0.0,74.49953055555548
6+12+18,2025-05-28,14:50,0.9376,0.0,0.0,0.0,97.95911666666673,0.0,10677.126085000002,10765.289290000002,-149.03591666666654,0.0,51.07679999999981
6+12+18,2025-05-28,15:00,0.6694,0.0,0.0,0.0,30.95406666666682,0.0,10765.289290000002,10793.147950000002,-126.11749999999998,0.0,95.16343333333316
6+12+18,2025-05-28,15:10,0.66,39.487683333333585,39.487683333333585,0.0,7.613388888889105,0.0,10793.147950000002,10800.000000000002,-114.04183333333336,0.0,145.91612777777783
6+12+18,2025-05-28,15:20,0.7217,43.00214444444464,43.00214444444464,0.0,-0.0,0.0,10800.000000000002,10800.000000000002,-59.38229999999991,0.0,102.38444444444454
6+12+18,2025-05-28,15:30,0.7308,92.93044166666655,92.93044166666655,0.0,0.0,1.109916666666777,10800.000000000002,10798.76675925926,53.38625000000002,0.0,40.65410833333331
6+12+18,2025-05-28,15:40,0.7534,185.67188055555553,185.67188055555553,0.0,1.3702674897124072,0.0,10798.76675925926,10800.000000000002,175.13103333333325,0.0,9.170579732509879
6+12+18,2025-05-28,15:50,0.7823,278.7395444444445,278.7395444444445,0.0,0.0,0.0,10800.000000000002,10800.000000000002,225.0068499999999,0.0,53.732694444444604
6+12+18,2025-05-28,16:00,0.8055,295.2736333333331,295.2736333333331,0.0,0.0,0.0,10800.000000000002,10800.000000000002,239.5641666666667,0.0,55.70946666666643
6+12+18,2025-05-28,16:10,0.8271,362.2176833333333,362.2176833333333,0.0,0.0,0.0,10800.000000000002,10800.000000000002,326.2165166666667,0.0,36.00116666666662
6+12+18,2025-05-28,16:20,0.8519,448.38875,448.38875,0.0,0.0,3.237449999999967,10800.000000000002,10796.402833333335,382.92988333333335,0.0,68.69631666666663
6+12+18,2025-05-28,16:30,0.8791,463.01403333333343,467.88343333333347,6.421034310000054,0.0,3.0203333333332125,10796.402833333335,10793.04690740741,389.58583333333337,0.0,81.31793333333331
6+12+18,2025-05-28,16:40,0.9024,486.6072083333332,496.9645500000001,14.01969768000033,1.2210416666669062,0.0,10793.04690740741,10794.14584490741,441.41971666666666,0.0,54.32379166666652
6+12+18,2025-05-28,16:50,0.9163,535.9206833333333,541.1241499999999,7.1519047599999075,0.0,12.048544444444587,10794.14584490741,10780.758573302472,550.00875,0.0,3.163944444444496
6+12+18,2025-05-28,17:00,0.9264,571.3321833333333,605.5427166666665,47.53895711999976,0.0,15.534333333333507,10780.758573302472,10763.498202932102,648.0666666666666,26.98961666666662,0.0
6+12+18,2025-05-28,17:10,0.9462,676.4259972222223,695.7099184722205,27.369669430122325,0.0,17.518620416668682,10763.498202932102,10744.033069135803,659.48405,0.0,53.74448888888912
6+12+18,2025-05-28,17:20,0.9742,724.8572861111109,724.8572861111109,0.0,0.0,31.5695166666668,10744.033069135803,10708.955828395063,693.2479166666665,0.0,63.17888611111118
6+12+18,2025-05-28,17:30,0.9862,752.2838666666667,752.2838666666667,0.0,0.0,42.00144999999986,10708.955828395063,10662.287550617286,781.3891666666665,0.0,12.896150000000034
6+12+18,2025-05-28,17:40,0.976,850.8270694444443,850.8270694444443,0.0,9.138481652947425,0.0,10662.287550617286,10670.512184104939,828.7652166666667,0.0,12.923371124830169
6+12+18,2025-05-28,17:50,1.0742,782.3429916666665,782.3429916666665,0.0,6.988461111111064,0.0,10670.512184104939,10676.801799104938,734.8842833333333,0.0,40.470247222222156
6+12+18,2025-05-28,18:00,1.2313,653.4677833333333,653.4677833333333,0.0,2.057233333333329,0.0,10676.801799104938,10678.653309104939,579.9583333333333,0.0,71.45221666666669
6+12+18,2025-05-28,18:10,1.2561,664.3968472222223,664.3968472222223,0.0,0.0,4.380636111110903,10678.653309104939,10673.78593564815,562.6704833333333,0.0,106.10699999999986
6+12+18,2025-05-28,18:20,1.2447,744.0549888888888,744.0549888888888,0.0,0.0,39.78732761111205,10673.78593564815,10629.577793858025,633.86355,0.0,149.9787665000008
6+12+18,2025-05-28,18:30,1.2545,748.60715,748.60715,0.0,0.0,7.244950000000017,10629.577793858025,10621.52784941358,703.0729166666666,0.0,52.779183333333435
6+12+18,2025-05-28,18:40,1.2522,792.9248805555555,792.9248805555555,0.0,0.0,10.321355555555556,10621.52784941358,10610.059676574074,726.9782499999999,0.0,76.26798611111121
6+12+18,2025-05-28,18:50,1.2881,823.4429583333333,823.4429583333333,0.0,11.62321944444443,0.0,10610.059676574074,10620.520574074073,756.7312666666667,0.0,55.08847222222221
6+12+18,2025-05-28,19:00,1.3466,0.0,0.0,0.0,0.0,806.3633333333333,10620.520574074073,9724.561314814813,786.0383333333332,0.0,20.32500000000016
6+12+18,2025-05-28,19:10,1.3523,0.0,0.0,0.0,0.0,814.9613916666667,9724.561314814813,8819.048657407406,758.1957333333332,0.0,56.76565833333348
6+12+18,2025-05-28,19:20,1.3445,0.0,0.0,0.0,0.0,829.2053666666667,8819.048657407406,7897.7093611111095,744.11795,0.0,85.08741666666674
6+12+18,2025-05-28,19:30,1.3483,12.402500000000146,12.402500000000146,0.0,0.0,833.3333333333333,7897.7093611111095,6971.783435185183,777.5616666666666,0.0,68.17416666666679
6+12+18,2025-05-28,19:40,1.349,4.9264833333332945,4.9264833333332945,0.0,0.0,833.3333333333333,6971.783435185183,6045.857509259257,824.9513499999999,0.0,13.308466666666618
6+12+18,2025-05-28,19:50,1.3473,19.67573333333337,19.67573333333337,0.0,0.0,814.1204749999999,6045.857509259257,5141.279203703702,819.2961833333334,0.0,14.500024999999937
6+12+18,2025-05-28,20:00,1.3482,0.0,0.0,0.0,0.0,819.5933333333332,5141.279203703702,4230.619944444443,791.3083333333334,0.0,28.284999999999854
6+12+18,2025-05-28,20:10,1.3513,5.50320000000022,5.50320000000022,0.0,0.0,808.9452583333331,4230.619944444443,3331.791879629628,825.7825333333333,11.334074999999984,0.0
6+12+18,2025-05-28,20:20,1.34,506.64745000000113,506.64745000000113,0.0,0.0,326.16790833333204,3331.791879629628,2969.383092592592,807.7149666666667,0.0,25.100391666666496
6+12+18,2025-05-28,20:30,1.3489,46.030000000000086,46.030000000000086,0.0,0.0,785.5116666666665,2969.383092592592,2096.5923518518516,747.3283333333334,0.0,84.21333333333325
6+12+18,2025-05-28,20:40,1.3952,38.81933333333325,38.81933333333325,0.0,0.0,806.9331166666666,2096.5923518518516,1200.0,773.9191833333332,0.0,71.83326666666665
6+12+18,2025-05-28,20:50,1.2226,852.9633999999999,852.9633999999999,0.0,0.0,-0.0,1200.0,1200.0,793.2032166666665,0.0,59.760183333333316
6+12+18,2025-05-28,21:00,0.9332,849.4591666666666,849.4591666666666,0.0,0.0,-0.0,1200.0,1200.0,781.4566666666666,0.0,68.00250000000005
6+12+18,2025-05-28,21:10,0.9068,879.8973333333333,879.8973333333333,0.0,23.585399999999936,0.0,1200.0,1221.22686,805.2095166666666,0.0,51.10241666666684
6+12+18,2025-05-28,21:20,0.9371,869.7799249999998,869.7799249999998,0.0,36.23694166666667,0.0,1221.22686,1253.8401075,784.8864,0.0,48.656583333333174
6+12+18,2025-05-28,21:30,0.9371,863.7875,863.7875,0.0,53.49416666666673,0.0,1253.8401075,1301.9848575,750.26,0.0,60.0333333333333
6+12+18,2025-05-28,21:40,0.9871,850.7440333333333,850.7440333333333,0.0,-0.0,0.0,1301.9848575,1301.9848575,802.1812499999999,0.0,48.562783333333414
6+12+18,2025-05-28,21:50,0.7764,769.7704500000001,769.7704500000001,0.0,0.0,5.761699999999905,1301.9848575,1295.5829686111113,749.0712666666666,0.0,26.460883333333413
6+12+18,2025-05-28,22:00,0.4209,639.055,639.055,0.0,60.43333333333328,0.0,1295.5829686111113,1349.9729686111111,606.6966666666666,28.074999999999932,0.0
6+12+18,2025-05-28,22:10,0.3859,631.5408833333332,631.5408833333332,0.0,63.45950000000005,0.0,1349.9729686111111,1407.0865186111112,590.6190166666667,22.537633333333474,0.0
6+12+18,2025-05-28,22:20,0.4368,641.9586666666667,641.9586666666667,0.0,0.3469916666667814,0.0,1407.0865186111112,1407.3988111111112,593.9561833333332,0.0,47.65549166666665
6+12+18,2025-05-28,22:30,0.4198,642.4891666666666,642.4891666666666,0.0,0.0,14.909166666666692,1407.3988111111112,1390.8330703703705,577.6766666666666,0.0,79.72166666666669
6+12+18,2025-05-28,22:40,0.4186,631.3942749999999,631.3942749999999,0.0,5.822541666666552,0.0,1390.8330703703705,1396.0733578703703,611.12725,0.0,14.444483333333324
6+12+18,2025-05-28,22:50,0.4241,664.2905333333334,664.2905333333334,0.0,0.0,0.0,1396.0733578703703,1396.0733578703703,597.7382833333334,0.0,66.55225000000007
6+12+18,2025-05-28,23:00,0.4237,664.5166666666667,664.5166666666667,0.0,0.0,0.0,1396.0733578703703,1396.0733578703703,552.835,0.0,111.68166666666662
6+12+18,2025-05-28,23:10,0.4248,652.8327833333333,652.8327833333333,0.0,32.91395833333331,0.0,1396.0733578703703,1425.6959203703702,592.0759166666667,0.0,27.8429083333333
6+12+18,2025-05-28,23:20,0.424,632.9789916666667,632.9789916666667,0.0,23.663416666666762,0.0,1425.6959203703702,1446.9929953703704,617.4312,8.115625000000023,0.0
6+12+18,2025-05-28,23:30,0.422,597.2591666666665,597.2591666666665,0.0,0.0,0.0,1446.9929953703704,1446.9929953703704,592.595,0.0,4.6641666666664605
6+12+18,2025-05-28,23:40,0.424,627.318725,627.318725,0.0,0.0,4.770816666666747,1446.9929953703704,1441.692087962963,583.4406333333333,0.0,48.64890833333345
6+12+18,2025-05-28,23:50,0.4271,651.8189,651.8189,0.0,0.0,8.948783333333267,1441.692087962963,1431.7489953703703,596.6498666666666,0.0,64.11781666666661
6+12+18,2025-05-29,00:00,0.4276,642.9958333333333,642.9958333333333,0.0,-0.0,0.0,1431.7489953703703,1431.7489953703703,611.25,0.0,31.74583333333328
6+12+18,2025-05-29,00:10,0.4248,1443.1212,1443.1212,0.0,833.3333333333333,0.0,1431.7489953703703,2181.7489953703703,606.1360666666667,0.0,3.651800000000094
6+12+18,2025-05-29,00:20,0.4245,1431.9806916666666,1431.9806916666666,0.0,833.3333333333333,0.0,2181.7489953703703,2931.7489953703703,604.5079,5.860541666666563,0.0
6+12+18,2025-05-29,00:30,0.4269,1448.4233333333332,1448.4233333333332,0.0,833.3333333333333,0.0,2931.7489953703703,3681.7489953703703,607.6433333333333,0.0,7.4466666666666015
6+12+18,2025-05-29,00:40,0.4272,1432.77485,1432.77485,0.0,833.3333333333333,0.0,3681.7489953703703,4431.74899537037,595.1287333333332,0.0,4.3127833333335275
6+12+18,2025-05-29,00:50,0.4271,1410.6781583333334,1410.6781583333334,0.0,833.3333333333333,0.0,4431.74899537037,5181.74899537037,590.711,13.366174999999885,0.0
6+12+18,2025-05-29,01:00,0.4285,1412.2041666666667,1412.2041666666667,0.0,833.3333333333333,0.0,5181.74899537037,5931.74899537037,593.7149999999999,14.844166666666524,0.0
6+12+18,2025-05-29,01:10,0.4311,1010.5843329218112,1010.5843329218112,0.0,409.1677829218113,0.0,5931.74899537037,6300.0,581.76425,0.0,19.65229999999997
6+12+18,2025-05-29,01:20,0.4302,1422.3628333333331,1422.3628333333331,0.0,833.3333333333333,0.0,6300.0,7050.0,586.5624499999999,0.0,2.467049999999972
6+12+18,2025-05-29,01:30,0.4279,1430.0966666666666,1430.0966666666666,0.0,833.3333333333333,0.0,7050.0,7800.0,598.7033333333333,1.9399999999999409,0.0
6+12+18,2025-05-29,01:40,0.4312,601.9273,601.9273,0.0,0.0,0.0,7800.0,7800.0,576.5305999999999,0.0,25.39670000000001
6+12+18,2025-05-29,01:50,0.4333,601.5194666666665,601.5194666666665,0.0,0.0,0.0,7800.0,7800.0,566.8712499999999,0.0,34.6482166666666
6+12+18,2025-05-29,02:00,0.4311,1437.9983333333332,1437.9983333333332,0.0,833.3333333333333,0.0,7800.0,8550.0,579.8666666666666,0.0,24.798333333333403
6+12+18,2025-05-29,02:10,0.4293,1464.2038416666664,1464.2038416666664,0.0,833.3333333333333,0.0,8550.0,9300.0,579.0024666666666,0.0,51.86804166666661
6+12+18,2025-05-29,02:20,0.4324,631.4975666666667,631.4975666666667,0.0,0.0,0.0,9300.0,9300.0,578.14235,0.0,53.355216666666706
6+12+18,2025-05-29,02:30,0.4367,623.3341666666666,623.3341666666666,0.0,0.0,0.0,9300.0,9300.0,589.77,0.0,33.564166666666665
6+12+18,2025-05-29,02:40,0.4348,623.2865083333334,623.2865083333334,0.0,0.0,0.0,9300.0,9300.0,609.8523166666666,0.0,13.43419166666672
6+12+18,2025-05-29,02:50,0.4335,613.7070833333332,613.7070833333332,0.0,0.0,0.0,9300.0,9300.0,626.7308666666667,13.023783333333427,0.0
6+12+18,2025-05-29,03:00,0.4357,607.3341666666665,607.3341666666665,0.0,0.0,0.0,9300.0,9300.0,625.4549999999999,18.120833333333394,0.0
6+12+18,2025-05-29,03:10,0.4374,620.7753083333332,620.7753083333332,0.0,0.0,0.0,9300.0,9300.0,601.2548499999999,0.0,19.520458333333295
6+12+18,2025-05-29,03:20,0.4371,628.117175,628.117175,0.0,0.0,0.0,9300.0,9300.0,593.8910333333333,0.0,34.22614166666665
6+12+18,2025-05-29,03:30,0.4356,631.905,631.905,0.0,0.0,0.0,9300.0,9300.0,600.1199999999999,0.0,31.785000000000082
6+12+18,2025-05-29,03:40,0.4353,619.0431333333332,619.0431333333332,0.0,0.0,0.0,9300.0,9300.0,583.2105833333333,0.0,35.83254999999997
6+12+18,2025-05-29,03:50,0.436,625.5716833333333,625.5716833333333,0.0,0.0,0.0,9300.0,9300.0,586.1103499999999,0.0,39.461333333333414
6+12+18,2025-05-29,04:00,0.4378,626.5708333333333,626.5708333333333,0.0,0.0,0.0,9300.0,9300.0,604.0833333333333,0.0,22.487500000000068
6+12+18,2025-05-29,04:10,0.4401,608.2918499999998,608.2918499999998,0.0,0.0,0.0,9300.0,9300.0,591.3407666666666,0.0,16.95108333333326
6+12+18,2025-05-29,04:20,0.4389,596.1656499999999,596.1656499999999,0.0,0.0,0.0,9300.0,9300.0,606.6139333333333,10.448283333333393,0.0
6+12+18,2025-05-29,04:30,0.4364,616.54,616.54,0.0,0.0,0.0,9300.0,9300.0,639.3,22.75999999999999,0.0
6+12+18,2025-05-29,04:40,0.4393,641.7370083333333,641.7370083333333,0.0,0.0,0.0,9300.0,9300.0,617.7967666666666,0.0,23.94024166666668
6+12+18,2025-05-29,04:50,0.4422,629.8087166666667,629.8087166666667,0.0,0.0,0.0,9300.0,9300.0,609.61745,0.0,20.191266666666706
6+12+18,2025-05-29,05:00,0.4395,592.8091666666664,592.8091666666664,0.0,0.0,0.0,9300.0,9300.0,625.7683333333333,32.959166666666874,0.0
6+12+18,2025-05-29,05:10,0.4333,617.1850111111112,617.1850111111112,0.0,0.0,0.0,9300.0,9300.0,599.8000333333333,0.0,17.384977777777863
6+12+18,2025-05-29,05:20,0.4439,608.3217222222222,608.3217222222222,0.0,0.0,0.0,9300.0,9300.0,573.09825,0.0,35.2234722222222
6+12+18,2025-05-29,05:30,0.4301,1373.9001083333333,1373.9001083333333,0.0,833.3333333333333,0.0,9300.0,10050.0,545.2770833333333,4.710308333333273,0.0
6+12+18,2025-05-29,05:40,0.3713,1299.859125,1299.859125,0.0,833.3333333333333,0.0,10050.0,10800.0,487.17436666666663,20.648574999999937,0.0
6+12+18,2025-05-29,05:50,0.5708,506.0542416666666,506.0542416666666,0.0,0.0,-0.0,10800.0,10800.0,516.3014666666666,10.247224999999958,0.0
6+12+18,2025-05-29,06:00,0.9099,0.0,0.0,0.0,0.0,620.2411000000001,10800.0,10110.843222222222,601.3929166666666,0.0,18.84818333333351
6+12+18,2025-05-29,06:10,0.9368,0.0,0.0,0.0,0.0,603.5399694444443,10110.843222222222,9440.24325617284,583.8905166666666,0.0,19.649452777777697
6+12+18,2025-05-29,06:20,0.8758,0.0,0.0,0.0,0.0,523.2773361111111,9440.24325617284,8858.823993827162,536.2240833333332,12.94674722222203,0.0
6+12+18,2025-05-29,06:30,0.8759,0.0,0.0,0.0,0.0,489.8262916666666,8858.823993827162,8314.572558641976,486.2479166666667,0.0,3.5783749999998804
6+12+18,2025-05-29,06:40,0.8601,0.0,0.0,0.0,0.0,463.0961694444444,8314.572558641976,7800.02125925926,395.3223833333333,0.0,67.77378611111112
6+12+18,2025-05-29,06:50,0.8442,0.0,0.0,0.0,0.0,439.04725555555564,7800.02125925926,7312.190975308642,369.2113499999999,0.0,69.83590555555571
6+12+18,2025-05-29,07:00,0.8334,0.0,0.0,0.0,0.0,385.1130499999998,7312.190975308642,6884.287586419753,389.5333333333333,4.4202833333334866,0.0
6+12+18,2025-05-29,07:10,0.8092,0.0,0.0,0.0,0.0,339.508775,6884.287586419753,6507.055614197531,331.3506666666666,0.0,8.158108333333416
6+12+18,2025-05-29,07:20,0.7972,0.0,0.0,0.0,0.0,334.1086222222222,6507.055614197531,6135.823811728395,283.0843833333332,0.0,51.02423888888899
6+12+18,2025-05-29,07:30,0.7644,77.01609999999721,77.01609999999721,0.0,0.0,238.2723750000028,6135.823811728395,5871.076728395059,252.02499999999992,0.0,63.263475000000085
6+12+18,2025-05-29,07:40,0.6899,263.8100999999998,263.8100999999998,0.0,16.397844444444047,0.0,5871.076728395059,5885.834788395058,180.77383333333324,0.0,66.63842222222252
6+12+18,2025-05-29,07:50,0.86,0.0,0.0,0.0,0.0,332.137613888889,5885.834788395058,5516.792995185182,281.98346666666663,0.0,50.15414722222238
6+12+18,2025-05-29,08:00,1.1617,0.0,0.0,0.0,0.0,498.5560166666666,5516.792995185182,4962.841865555552,469.5208333333333,0.0,29.035183333333293
6+12+18,2025-05-29,08:10,1.1683,0.0,0.0,0.0,0.0,455.6358472222222,4962.841865555552,4456.579813086417,424.5010333333333,0.0,31.134813888888914
6+12+18,2025-05-29,08:20,1.0956,0.0,0.0,0.0,0.0,385.79397500000005,4456.579813086417,4027.9198408641946,355.66468333333324,0.0,30.129291666666802
6+12+18,2025-05-29,08:30,1.0849,0.0,0.0,0.0,0.0,333.02088333333313,4027.9198408641946,3657.896637160491,322.20041666666657,0.0,10.820466666666562
6+12+18,2025-05-29,08:40,1.061,0.0,0.0,0.0,0.0,316.27864444444424,3657.896637160491,3306.4759211111086,176.48799999999997,0.0,139.79064444444427
6+12+18,2025-05-29,08:50,1.043,0.0,0.0,0.0,0.0,246.70745555555567,3306.4759211111086,3032.35652604938,77.52096666666678,0.0,169.1864888888889
6+12+18,2025-05-29,09:00,1.036,0.0,0.0,0.0,0.0,165.69433825000377,3032.35652604938,2848.251705771598,78.65124999999989,0.0,87.04308825000388
6+12+18,2025-05-29,09:10,1.0147,0.0,0.0,0.0,0.0,104.32132500000003,2848.251705771598,2732.339122438265,70.86980000000008,0.0,33.45152499999995
6+12+18,2025-05-29,09:20,0.9922,0.0,0.0,0.0,0.0,108.08704166666635,2732.339122438265,2612.2424094753023,37.594333333333296,0.0,70.49270833333306
6+12+18,2025-05-29,09:30,0.97,0.0,0.0,0.0,0.0,64.64296666666661,2612.2424094753023,2540.416890956784,-9.392500000000078,0.0,74.0354666666667
6+12+18,2025-05-29,09:40,0.9422,0.0,0.0,0.0,0.0,27.115177777777603,2540.416890956784,2510.288915648142,-54.710000000000036,0.0,81.82517777777764
6+12+18,2025-05-29,09:50,0.9569,0.0,0.0,0.0,2.129336111111151,0.0,2510.288915648142,2512.205318148142,-81.57926666666663,0.0,79.44993055555548
6+12+18,2025-05-29,10:00,0.9977,0.0,0.0,0.0,0.0,0.0,2512.205318148142,2512.205318148142,-75.44791666666666,0.0,75.44791666666666
6+12+18,2025-05-29,10:10,0.9919,0.0,0.0,0.0,3.398936111110892,0.0,2512.205318148142,2515.2643606481415,-44.95584999999998,0.0,41.556913888889085
6+12+18,2025-05-29,10:20,0.9588,0.0,0.0,0.0,0.0,0.0,2515.2643606481415,2515.2643606481415,-75.65176666666669,0.0,75.65176666666669
6+12+18,2025-05-29,10:30,0.9549,0.0,0.0,0.0,0.0,0.0,2515.2643606481415,2515.2643606481415,-142.66499999999996,0.0,142.66499999999996
6+12+18,2025-05-29,10:40,0.9839,0.0,0.0,0.0,0.0,30.096033333333256,2515.2643606481415,2481.824323611105,-132.14264999999992,0.0,162.23868333333317
6+12+18,2025-05-29,10:50,0.799,0.0,0.0,0.0,0.0,20.61659166666673,2481.824323611105,2458.9169995370307,-91.8786333333334,0.0,112.49522500000012
6+12+18,2025-05-29,11:00,0.5025,170.70953384774026,170.70953384774026,0.0,179.62311718107358,0.0,2458.9169995370307,2620.577804999997,-91.05291666666668,0.0,82.13933333333335
6+12+18,2025-05-29,11:10,0.4662,920.6152638888886,920.6152638888886,0.0,833.3333333333333,0.0,2620.577804999997,3370.577804999997,-154.69998333333342,0.0,241.9819138888888
6+12+18,2025-05-29,11:20,0.5007,845.8762750000001,845.8762750000001,0.0,833.3333333333333,0.0,3370.577804999997,4120.577804999997,-214.20680000000007,0.0,226.7497416666669
6+12+18,2025-05-29,11:30,0.4827,723.0194250000002,723.0194250000002,0.0,811.2578750000004,0.0,4120.577804999997,4850.709892499997,-203.57958333333332,0.0,115.34113333333315
