policy,date,settlement_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,soc_start_kwh,soc_end_kwh
6+12+18_frozen0,2025-04-09,40372.28410946794,2331.289685493832,8501.970113934902,48874.25422340284,1200.0000000000005,1204.8361111111105
6+12+18_frozen0,2025-04-10,40032.22969155603,400.73160555555495,1745.9211474027745,41778.150838958805,1204.8361111111105,1200.0000000000014
6+12+18_frozen0,2025-04-11,13781.035412156985,724.2178472222232,2925.0782417027813,16706.113653859768,1200.0000000000014,1199.999999999998
6+12+18_frozen0,2025-04-12,15248.822429844146,121.98469999999975,429.1714284763869,15677.993858320533,1199.999999999998,1200.0000000000005
6+12+18_frozen0,2025-04-13,39086.045873213676,148.94494722222288,645.71344130556,39731.75931451924,1200.0000000000005,1239.2331224074087
6+12+18_frozen0,2025-04-14,40789.5416285591,364.74674166666654,1409.1587168749998,42198.700345434096,1239.2331224074087,1200.2486936111122
6+12+18_frozen0,2025-04-15,35507.135157062745,574.086591666668,2459.6488706041728,37966.784027666916,1200.2486936111122,1200.0000000000014
6+12+18_frozen0,2025-04-16,38341.163189592466,284.7078111111109,1155.5820000819426,39496.74518967441,1200.0000000000014,1200.0000000000014
6+12+18_frozen0,2025-04-17,36135.502671150934,1728.7829291944454,6258.426932906559,42393.92960405749,1200.0000000000014,1200.0000000000005
6+12+18_frozen0,2025-04-18,14046.7929983818,298.81666111111133,1037.172923045834,15083.965921427633,1200.0000000000005,1199.9999999999995
6+12+18_frozen0,2025-04-19,13564.362845606882,419.21814722222194,1451.1224311624994,15015.485276769381,1199.9999999999995,1200.0000000000005
6+12+18_frozen0,2025-04-20,37147.79779579298,811.1810390946544,2807.3534607443116,39955.1512565373,1200.0000000000005,1200.0
6+12+18_frozen0,2025-04-21,38667.559070304545,480.4345555555541,1527.8241371569375,40195.383207461484,1200.0,1201.2564814814814
6+12+18_frozen0,2025-04-22,34927.590805702566,2122.578693305557,7038.614738071867,41966.205543774435,1201.2564814814814,1200.0000000000014
6+12+18_frozen0,2025-04-23,33687.61627668422,1923.7983916666672,6228.618067997221,39916.23434468144,1200.0000000000014,1200.000000000001
6+12+18_frozen0,2025-04-24,35259.51454239816,288.9514388888885,1241.555653391665,36501.07019578983,1200.000000000001,1229.5447892592606
6+12+18_frozen0,2025-04-25,13734.394184498859,183.4423885802417,661.6423802945749,14396.036564793434,1229.5447892592606,1200.0
6+12+18_frozen0,2025-04-26,13538.619499646422,254.26465277777845,904.4607041819474,14443.08020382837,1200.0,1200.000000000001
6+12+18_frozen0,2025-04-27,34618.45996200168,1141.033611111111,5262.978134113889,39881.43809611557,1200.000000000001,1200.0000000000007
6+12+18_frozen0,2025-04-28,40941.77158255575,346.33736944444416,1402.982281815277,42344.75386437103,1200.0000000000007,1209.4005000000004
6+12+18_frozen0,2025-04-29,35814.58883595154,371.35317777777647,1712.011984020829,37526.600819972366,1209.4005000000004,1200.0000000000023
6+12+18_frozen0,2025-04-30,34290.76807194214,1251.0635463888896,5115.2304546769465,39405.998526619085,1200.0000000000023,1200.0
6+12+18_frozen0,2025-05-01,35949.54779111183,2458.3007962962974,11520.120993591208,47469.66878470304,1200.0,1202.7916666666667
6+12+18_frozen0,2025-05-02,14653.026126031742,1570.3960611111117,7258.549991576392,21911.576117608136,1202.7916666666667,1200.0000000000002
6+12+18_frozen0,2025-05-03,14712.020910610587,1287.8284138888891,6024.891163369446,20736.912073980035,1200.0000000000002,1200.0000000000018
6+12+18_frozen0,2025-05-04,38761.272059276074,1202.1866638888887,5263.875057083334,44025.14711635941,1200.0000000000018,1199.9999999999995
6+12+18_frozen0,2025-05-05,40714.401691609244,935.0149749999997,3695.875295365277,44410.276986974524,1199.9999999999995,1199.9999999999989
6+12+18_frozen0,2025-05-06,35321.74878077521,2423.994643638888,10798.587705933662,46120.336486708875,1199.9999999999989,1200.0
6+12+18_frozen0,2025-05-07,37615.312241718006,1189.8914805555555,4832.383696291665,42447.69593800967,1200.0,1200.0
6+12+18_frozen0,2025-05-08,40536.12193902943,1095.759750994514,4781.124000746864,45317.245939776294,1200.0,1200.0
6+12+18_frozen0,2025-05-09,15546.369404973848,489.94287777778004,2080.6617017861254,17627.031106759972,1200.0,1200.000000000001
6+12+18_frozen0,2025-05-10,15419.923164364574,766.7236871111106,3128.542885802636,18548.46605016721,1200.000000000001,1199.9999999999998
6+12+18_frozen0,2025-05-11,39164.30435318596,718.5494468333336,3292.3838544253904,42456.68820761135,1199.9999999999998,1199.9999999999995
6+12+18_frozen0,2025-05-12,35850.18772465529,1356.7626579722228,5392.961900801185,41243.14962545648,1199.9999999999995,1200.0000000000011
6+12+18_frozen0,2025-05-13,40505.72720791,409.22075833333315,1730.3836659652761,42236.110873875274,1200.0000000000011,1200.0000000000002
6+12+18_frozen0,2025-05-14,40575.08180936918,320.5544194444451,886.1313694166682,41461.213178785845,1200.0000000000002,1272.4143072222257
6+12+18_frozen0,2025-05-15,41108.56591952493,544.4590333333329,1567.983353123609,42676.54927264854,1272.4143072222257,1279.2339476851873
6+12+18_frozen0,2025-05-16,16884.466457870592,206.64253611111087,731.0990117874994,17615.565469658093,1279.2339476851873,1215.671640000001
6+12+18_frozen0,2025-05-17,16503.792063842233,198.26267669444175,604.1390110146642,17107.931074856897,1215.671640000001,1200.0
6+12+18_frozen0,2025-05-18,42292.57482281373,187.97133333333278,464.1334701999992,42756.70829301373,1200.0,1200.0000000000011
6+12+18_frozen0,2025-05-19,38844.61220272085,116.09795000000014,590.4449711416676,39435.057173862515,1200.0000000000011,1212.4908826851852
6+12+18_frozen0,2025-05-20,38540.18695665009,1802.861344787379,7064.464008853701,45604.65096550379,1212.4908826851852,1202.487705
6+12+18_frozen0,2025-05-21,36729.80413091401,1119.7208555555562,4006.3557710916657,40736.159902005675,1202.487705,1248.8286075000003
6+12+18_frozen0,2025-05-22,38880.52843313449,1223.7651739368998,3072.1464648305378,41952.67489796503,1248.8286075000003,1200.0
6+12+18_frozen0,2025-05-23,16264.211714944906,129.06969999999995,288.3499016749999,16552.561616619907,1200.0,1211.8955182407433
6+12+18_frozen0,2025-05-24,16834.077861033897,283.537875,1125.8913880333332,17959.96924906723,1211.8955182407433,1280.6892212037053
6+12+18_frozen0,2025-05-25,39126.750462183,79.07997500000045,320.98590327500153,39447.736365458004,1280.6892212037053,1386.7624659567884
6+12+18_frozen0,2025-05-26,38000.27976487355,1643.648577777776,5437.002009622217,43437.281774495765,1386.7624659567884,1339.7171717283916
6+12+18_frozen0,2025-05-27,36112.1389296221,945.1831777777778,3842.0698123361094,39954.20874195821,1339.7171717283916,1481.0406565740782
6+12+18_frozen0,2025-05-28,39935.46511686574,285.00279166666644,964.6734465208322,40900.13856338657,1481.0406565740782,1518.5532121913598
6+12+18_frozen0,2025-05-29,39750.1243485816,625.3365616255137,2477.988406038373,42228.11275461997,1518.5532121913598,1531.8293998148156
6+12+18_frozen0,2025-05-30,16008.775274564043,315.67856666666717,1004.6656389263915,17013.440913490434,1531.8293998148156,1495.654014845682
6+12+18_frozen0,2025-05-31,17707.710108031846,185.88089444444466,430.6536710138889,18138.363779045736,1495.654014845682,1419.6216380246908
6+12+18_frozen0,2025-06-01,49439.94167737281,3189.7257666666674,11744.621921148613,61184.56359852142,1419.6216380246908,1309.4993380555577
6+12+18_frozen0,2025-06-02,50297.12898001884,3643.056678909465,13574.992336202784,63872.12131622162,1309.4993380555577,1200.0000000000023
6+12+18_frozen0,2025-06-03,46514.99804506234,3610.7420194444453,14019.4957295514,60534.493774613744,1200.0000000000023,1200.0000000000002
6+12+18_frozen0,2025-06-04,54868.891014740766,2311.4779333333327,7278.318094076382,62147.20910881715,1200.0000000000002,1201.302777777776
6+12+18_frozen0,2025-06-05,46942.29733736901,3333.1427277777775,13440.913420130553,60383.21075749956,1201.302777777776,1200.000000000002
6+12+18_frozen0,2025-06-06,21713.070922596748,1074.3626805555523,3483.364633926379,25196.435556523127,1200.000000000002,1199.9999999999995
6+12+18_frozen0,2025-06-07,23903.091862039295,509.31379999999996,2042.1410862194452,25945.23294825874,1199.9999999999995,1200.0
6+12+18_frozen0,2025-06-08,47087.64327658034,1707.213478222221,7128.4669785351625,54216.110255115505,1200.0,1200.0000000000002
6+12+18_frozen0,2025-06-09,52769.00753129888,661.3802638888892,2245.2697439347235,55014.2772752336,1200.0000000000002,1200.0
6+12+18_frozen0,2025-06-10,48845.14210194763,1660.3992786388887,6071.901735501138,54917.04383744877,1200.0,1200.0000000000002
6+12+18_frozen0,2025-06-11,53135.4097181033,3479.6677614197515,13272.057555016969,66407.46727312027,1200.0000000000002,1201.1212962962964
6+12+18_frozen0,2025-06-12,51497.02393864521,915.0104888888891,3322.5589414861106,54819.58288013132,1201.1212962962964,1200.0000000000002
6+12+18_frozen0,2025-06-13,21576.091320228177,551.4436972222219,1981.9554757152773,23558.046795943454,1200.0000000000002,1200.0000000000007
6+12+18_frozen0,2025-06-14,22534.812146478645,364.10730555555665,1327.2990778125034,23862.111224291148,1200.0000000000007,1246.6207312962963
6+12+18_frozen0,2025-06-15,50965.95735936193,2414.750437997254,8531.018696024921,59496.97605538685,1246.6207312962963,1199.9999999999989
6+12+18_frozen0,2025-06-16,52899.23438781711,1475.6944877229105,5875.89919580248,58775.13358361959,1199.9999999999989,1233.8561360185186
6+12+18_frozen0,2025-06-17,54473.59372432674,495.87480277777763,2319.4645487861108,56793.05827311285,1233.8561360185186,1233.2580691666667
6+12+18_frozen0,2025-06-18,53620.25065543629,275.77348055555603,1157.9396113777798,54778.19026681407,1233.2580691666667,1257.6290250000004
6+12+18_frozen0,2025-06-19,50620.33016901532,1375.2064783888877,5894.036077226826,56514.36624624214,1257.6290250000004,1262.729925
6+12+18_frozen0,2025-06-20,22487.93922692999,122.95649999999983,264.1997461416663,22752.138973071655,1262.729925,1276.821847500002
6+12+18_frozen0,2025-06-21,21783.17586084074,161.24762500000014,341.9312842583336,22125.107145099075,1276.821847500002,1313.705092500001
6+12+18_frozen0,2025-06-22,49382.81590792234,930.0744000000002,3806.663434173612,53189.479342095954,1313.705092500001,1214.0874300000003
6+12+18_frozen0,2025-06-23,52020.59186921232,629.2214055555553,1661.8134847374977,53682.40535394982,1214.0874300000003,1369.5862665432085
6+12+18_frozen0,2025-06-24,58970.854003267,211.70757777777806,755.0642629861112,59725.91826625311,1369.5862665432085,1283.0825726851856
6+12+18_frozen0,2025-06-25,53209.103730400544,936.8450424211265,4337.169409003592,57546.27313940413,1283.0825726851856,1757.865755030866
6+12+18_frozen0,2025-06-26,51359.86295407943,943.6404249999993,3405.19086205833,54765.053816137755,1757.865755030866,1716.0589936111132
6+12+18_frozen0,2025-06-27,23872.238206538364,13.9679944444444,45.54832646388857,23917.786533002254,1716.0589936111132,1571.4225575663033
6+12+18_frozen0,2025-06-28,21560.887913840797,228.0829805555553,766.581032505555,22327.46894634635,1571.4225575663033,1249.946920756484
6+12+18_frozen0,2025-06-29,48252.75535530204,2183.0163139427273,8302.35144855893,56555.10680386097,1249.946920756484,1282.417312592593
6+12+18_frozen0,2025-06-30,51115.24944630552,876.0540722222192,3955.954353763871,55071.20380006939,1282.417312592593,1217.4672899999975
6+12+18_frozen0,2025-07-01,45214.16460882802,10404.15955527572,37809.87137977002,83024.03598859804,1217.4672899999975,1202.5555555555557
6+12+18_frozen0,2025-07-02,44316.30517531631,7326.787507277774,25395.815723872955,69712.12089918926,1202.5555555555557,1225.6045574999985
6+12+18_frozen0,2025-07-03,50618.14386406466,6253.853176972223,22288.80408272832,72906.94794679298,1225.6045574999985,1200.0000000000002
6+12+18_frozen0,2025-07-04,22734.7155145153,3321.4763806388887,12806.629429533488,35541.34494404879,1200.0000000000002,1200.0000000000005
6+12+18_frozen0,2025-07-05,24442.00464972784,1848.6652250000002,6569.059675952777,31011.064325680618,1200.0000000000005,1200.0000000000005
6+12+18_frozen0,2025-07-06,52771.54687404146,4512.926796611115,20470.07300058366,73241.61987462512,1200.0000000000005,1200.0000000000002
6+12+18_frozen0,2025-07-07,53779.85320000907,1189.9255777777798,4695.349700001399,58475.20290001047,1200.0000000000002,1200.0000000000002
6+12+18_frozen0,2025-07-08,58387.95454692299,208.51877500000006,730.1635969875005,59118.11814391049,1200.0000000000002,1200.0
6+12+18_frozen0,2025-07-09,58254.644016285296,366.5702555555555,1958.5115569499999,60213.15557323529,1200.0,1200.0
6+12+18_frozen0,2025-07-10,54173.124495220654,571.1364805555552,1996.9225944722193,56170.047089692875,1200.0,1202.0935575
6+12+18_frozen0,2025-07-11,28338.503213287597,205.74036666666632,578.5568959499997,28917.060109237595,1202.0935575,1200.000000000002
6+12+18_frozen0,2025-07-12,31094.6944486363,13.697499999998172,29.28525499999609,31123.979703636294,1200.000000000002,1203.3198750000001
6+12+18_frozen0,2025-07-13,56545.397601309836,246.98635000000013,1217.280373279169,57762.67797458901,1203.3198750000001,1200.0000000000011
6+12+18_frozen0,2025-07-14,52866.76296405483,435.1420243055546,1900.4117265996492,54767.17469065448,1200.0000000000011,1275.2084936111119
6+12+18_frozen0,2025-07-15,58323.19478073789,16.098182638889398,66.64083026701542,58389.835611004906,1275.2084936111119,1200.0000000000002
6+12+18_frozen0,2025-07-16,56940.49306672787,446.68540763888683,1370.4112066364503,58310.904273364315,1200.0000000000002,1204.7877825
6+12+18_frozen0,2025-07-17,54362.05668631028,903.2951110763886,4085.589059401628,58447.64574571191,1204.7877825,1201.2104897222225
6+12+18_frozen0,2025-07-18,37475.143779824415,0.0,0.0,37475.143779824415,1201.2104897222225,1237.65542277778
6+12+18_frozen0,2025-07-19,36497.0118318303,0.0,0.0,36497.0118318303,1237.65542277778,1360.0399068981492
6+12+18_frozen0,2025-07-20,56354.02132254492,293.33892638888955,1449.3873111211847,57803.408633666106,1360.0399068981492,1367.247031898148
6+12+18_frozen0,2025-07-21,54433.773599017084,640.9768277777787,2634.54196641806,57068.31556543514,1367.247031898148,1219.1269368750002
6+12+18_frozen0,2025-07-22,54645.77958194957,925.4015076388895,3570.5707662805576,58216.35034823013,1219.1269368750002,1293.5670896296294
6+12+18_frozen0,2025-07-23,60090.41244859581,55.56836249999935,134.5677329229153,60224.980181518724,1293.5670896296294,1251.1520479312514
6+12+18_frozen0,2025-07-24,62004.9826567107,22.75801666666632,48.87503744999911,62053.8576941607,1251.1520479312514,1830.5192602314794
6+12+18_frozen0,2025-07-25,31348.935350093874,76.5127270833334,298.9116941906252,31647.8470442845,1830.5192602314794,1217.018911875001
6+12+18_frozen0,2025-07-26,30586.494140243085,9.616874999999936,21.051339374999863,30607.545479618086,1217.018911875001,1205.690008125
6+12+18_frozen0,2025-07-27,51112.17864770547,3003.3311319444447,12446.254999202778,63558.43364690825,1205.690008125,1200.0000000000002
6+12+18_frozen0,2025-07-28,52918.01637319149,2491.574702777775,10457.184763888188,63375.201137079675,1200.0000000000002,1243.7507831249995
6+12+18_frozen0,2025-07-29,51758.97110738079,2516.5096758399304,9793.770108875588,61552.74121625638,1243.7507831249995,1200.0000000000014
6+12+18_frozen0,2025-07-30,48221.59612550562,4626.285864583336,16208.683936888547,64430.280062394166,1200.0000000000014,1218.398078703704
6+12+18_frozen0,2025-07-31,50809.96494843611,2446.98117695473,9290.083991156504,60100.04893959261,1218.398078703704,1280.3551227937494
6+12+18_frozen0,2025-08-01,31957.195146742873,1.782518750000122,3.8618268718752646,31961.056973614748,1280.3551227937494,1412.5033424999997
6+12+18_frozen0,2025-08-02,34333.06205856165,0.0,0.0,34333.06205856165,1412.5033424999997,1326.330956064815
6+12+18_frozen0,2025-08-03,48074.45327733516,499.52469999999994,1890.972626572221,49965.42590390738,1326.330956064815,1597.9346325925922
6+12+18_frozen0,2025-08-04,51349.97661316059,130.34767777777782,406.8603046319445,51756.836917792534,1597.9346325925922,1320.224208425927
6+12+18_frozen0,2025-08-05,49548.49442632744,726.1067708161854,2363.7302099978874,51912.22463632532,1320.224208425927,1352.5405429629634
6+12+18_frozen0,2025-08-06,54667.05963429064,467.38551111111167,2143.1185290208364,56810.17816331148,1352.5405429629634,1233.7390514814817
6+12+18_frozen0,2025-08-07,53726.480238779535,343.80767222222346,1017.5227411763922,54744.00297995593,1233.7390514814817,1221.790740740741
6+12+18_frozen0,2025-08-08,25038.36434171578,90.6266867283947,413.3687792080226,25451.733120923804,1221.790740740741,1221.7907407407413
6+12+18_frozen0,2025-08-09,25328.70455958636,198.70870833333322,780.907157226388,26109.61171681275,1221.7907407407413,1199.9999999999993
6+12+18_frozen0,2025-08-10,50801.53504566479,454.4519527777779,1970.0516596666675,52771.58670533146,1199.9999999999993,1202.5825733333336
